OrderDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderQuantity
1/21/2017,SO62488,491,21640,4,1
1/21/2017,SO62526,604,22770,4,1
1/21/2017,SO62473,536,15809,9,2
1/21/2017,SO62482,220,15920,7,1
1/21/2017,SO62482,362,15920,7,1
1/21/2017,SO62529,220,27811,8,1
1/21/2017,SO62529,383,27811,8,1
1/21/2017,SO62514,477,26976,7,2
1/21/2017,SO62514,479,26976,7,2
1/21/2017,SO62514,214,26976,7,1
1/21/2017,SO62514,571,26976,7,1
1/21/2017,SO62509,223,13327,1,1
1/21/2017,SO62509,485,13327,1,1
1/21/2017,SO62520,478,13119,9,2
1/21/2017,SO62520,214,13119,9,1
1/21/2017,SO62520,354,13119,9,1
1/21/2017,SO62522,566,29202,1,1
1/21/2017,SO62483,215,11870,1,1
1/21/2017,SO62521,489,25420,1,1
1/21/2017,SO62521,578,25420,1,1
1/21/2017,SO62471,535,13981,9,3
1/21/2017,SO62471,480,13981,9,2
1/21/2017,SO62471,484,13981,9,2
1/21/2017,SO62490,477,20790,4,2
1/21/2017,SO62490,478,20790,4,1
1/21/2017,SO62479,529,16633,9,3
1/21/2017,SO62479,220,16633,9,1
1/21/2017,SO62479,540,16633,9,1
1/21/2017,SO62513,566,13261,8,1
1/21/2017,SO62477,529,16162,9,2
1/21/2017,SO62477,540,16162,9,1
1/21/2017,SO62499,540,14188,7,1
1/21/2017,SO62503,530,23440,7,2
1/21/2017,SO62503,541,23440,7,2
1/21/2017,SO62492,476,18764,4,1
1/21/2017,SO62523,215,25974,4,1
1/21/2017,SO62523,564,25974,4,1
1/21/2017,SO62527,235,20702,4,1
1/21/2017,SO62527,583,20702,4,1
1/21/2017,SO62517,214,23533,9,1
1/21/2017,SO62517,583,23533,9,1
1/21/2017,SO62506,223,26881,7,2
1/21/2017,SO62506,530,26881,7,2
1/21/2017,SO62506,541,26881,7,2
1/21/2017,SO62478,223,17522,9,2
1/21/2017,SO62518,482,25226,9,2
1/21/2017,SO62518,529,25226,9,2
1/21/2017,SO62518,539,25226,9,2
1/21/2017,SO62518,385,25226,9,1
1/21/2017,SO62480,478,12255,7,2
1/21/2017,SO62480,360,12255,7,1
1/21/2017,SO62501,464,21518,7,2
1/21/2017,SO62501,528,21518,7,2
1/21/2017,SO62501,536,21518,7,2
1/21/2017,SO62501,214,21518,7,1
1/21/2017,SO62501,235,21518,7,1
1/21/2017,SO62530,489,11907,9,1
1/21/2017,SO62530,573,11907,9,1
1/21/2017,SO62476,477,11068,9,2
1/21/2017,SO62476,478,11068,9,2
1/21/2017,SO62524,223,22722,4,2
1/21/2017,SO62524,477,22722,4,2
1/21/2017,SO62524,479,22722,4,2
1/21/2017,SO62524,604,22722,4,1
1/21/2017,SO62475,477,19762,9,2
1/21/2017,SO62475,214,19762,9,1
1/21/2017,SO62475,481,19762,9,1
1/21/2017,SO62498,539,17088,7,2
1/22/2017,SO62557,530,11566,7,2
1/22/2017,SO62557,541,11566,7,2
1/22/2017,SO62557,215,11566,7,1
1/22/2017,SO62533,537,21175,9,1
1/22/2017,SO62567,223,13619,9,2
1/22/2017,SO62567,485,13619,9,2
1/22/2017,SO62567,362,13619,9,1
1/22/2017,SO62575,529,20399,1,3
1/22/2017,SO62575,539,20399,1,2
1/22/2017,SO62575,220,20399,1,1
1/22/2017,SO62575,389,20399,1,1
1/22/2017,SO62531,477,12893,4,2
1/22/2017,SO62531,479,12893,4,2
1/22/2017,SO62565,529,23422,9,2
1/22/2017,SO62565,539,23422,9,2
1/22/2017,SO62565,581,23422,9,1
1/22/2017,SO62563,462,25756,8,2
1/22/2017,SO62563,215,25756,8,1
1/22/2017,SO62563,235,25756,8,1
1/22/2017,SO62563,576,25756,8,1
1/22/2017,SO62555,485,13483,1,2
1/22/2017,SO62555,220,13483,1,1
1/22/2017,SO62566,477,20245,9,2
1/22/2017,SO62566,479,20245,9,2
1/22/2017,SO62566,229,20245,9,1
1/22/2017,SO62566,373,20245,9,1
1/22/2017,SO62574,480,20484,4,2
1/22/2017,SO62574,529,20484,4,2
1/22/2017,SO62574,539,20484,4,2
1/22/2017,SO62574,387,20484,4,1
1/22/2017,SO62534,528,25131,9,2
1/22/2017,SO62540,529,16429,8,3
1/22/2017,SO62540,214,16429,8,1
1/22/2017,SO62540,377,16429,8,1
1/22/2017,SO62540,540,16429,8,1
1/22/2017,SO62553,477,21273,1,2
1/22/2017,SO62553,478,21273,1,2
1/22/2017,SO62569,477,25972,1,3
1/22/2017,SO62569,479,25972,1,2
1/22/2017,SO62569,484,25972,1,2
1/22/2017,SO62569,576,25972,1,1
1/22/2017,SO62558,480,24016,7,3
1/22/2017,SO62558,484,24016,7,2
1/22/2017,SO62558,530,24016,7,2
1/22/2017,SO62558,541,24016,7,2
1/22/2017,SO62572,480,23268,4,2
1/22/2017,SO62572,529,23268,4,2
1/22/2017,SO62572,538,23268,4,1
1/22/2017,SO62572,606,23268,4,1
1/22/2017,SO62576,583,17548,4,1
1/22/2017,SO62539,379,28901,8,1
1/22/2017,SO62570,490,25978,4,1
1/22/2017,SO62570,576,25978,4,1
1/22/2017,SO62564,530,26974,8,2
1/22/2017,SO62564,214,26974,8,1
1/22/2017,SO62564,223,26974,8,1
1/22/2017,SO62564,541,26974,8,1
1/22/2017,SO62564,577,26974,8,1
1/22/2017,SO62573,604,22873,4,1
1/22/2017,SO62535,477,16709,9,2
1/22/2017,SO62535,479,16709,9,2
1/22/2017,SO62535,491,16709,9,1
1/22/2017,SO62548,466,24265,4,3
1/22/2017,SO62548,215,24265,4,1
1/22/2017,SO62548,529,24265,4,1
1/22/2017,SO62548,540,24265,4,1
1/22/2017,SO62562,479,17183,8,3
1/22/2017,SO62562,477,17183,8,2
1/22/2017,SO62562,464,17183,8,1
1/22/2017,SO62562,576,17183,8,1
1/22/2017,SO62537,485,14995,7,2
1/22/2017,SO62537,473,14995,7,1
1/22/2017,SO62537,594,14995,7,1
1/22/2017,SO62580,215,11461,9,1
1/22/2017,SO62580,573,11461,9,1
1/22/2017,SO62571,606,23264,1,1
1/22/2017,SO62532,536,16619,9,2
1/23/2017,SO62621,358,13622,9,1
1/23/2017,SO62621,485,13622,9,1
1/23/2017,SO62608,480,25490,7,2
1/23/2017,SO62608,530,25490,7,1
1/23/2017,SO62617,477,14596,4,2
1/23/2017,SO62617,478,14596,4,2
1/23/2017,SO62617,485,14596,4,2
1/23/2017,SO62617,356,14596,4,1
1/23/2017,SO62607,541,27303,7,3
1/23/2017,SO62598,477,21421,1,2
1/23/2017,SO62598,478,21421,1,2
1/23/2017,SO62598,215,21421,1,1
1/23/2017,SO62598,229,21421,1,1
1/23/2017,SO62592,480,26271,4,2
1/23/2017,SO62592,538,26271,4,2
1/23/2017,SO62582,538,19626,9,3
1/23/2017,SO62582,529,19626,9,2
1/23/2017,SO62584,480,19100,9,2
1/23/2017,SO62587,529,15710,7,2
1/23/2017,SO62587,539,15710,7,2
1/23/2017,SO62587,220,15710,7,1
1/23/2017,SO62587,226,15710,7,1
1/23/2017,SO62587,583,15710,7,1
1/23/2017,SO62594,480,25283,4,2
1/23/2017,SO62594,529,25283,4,2
1/23/2017,SO62594,540,25283,4,1
1/23/2017,SO62627,584,27514,9,1
1/23/2017,SO62623,480,22782,4,3
1/23/2017,SO62623,538,22782,4,2
1/23/2017,SO62623,529,22782,4,1
1/23/2017,SO62623,584,22782,4,1
1/23/2017,SO62586,595,14966,7,1
1/23/2017,SO62581,480,11902,9,2
1/23/2017,SO62581,528,11902,9,2
1/23/2017,SO62581,535,11902,9,2
1/23/2017,SO62589,485,15114,8,2
1/23/2017,SO62589,360,15114,8,1
1/23/2017,SO62625,477,13605,7,2
1/23/2017,SO62625,479,13605,7,2
1/23/2017,SO62625,573,13605,7,1
1/23/2017,SO62599,477,21460,4,2
1/23/2017,SO62599,478,21460,4,2
1/23/2017,SO62585,223,18211,9,2
1/23/2017,SO62620,485,14394,1,2
1/23/2017,SO62620,356,14394,1,1
1/23/2017,SO62620,480,14394,1,1
1/23/2017,SO62615,220,20496,4,1
1/23/2017,SO62615,379,20496,4,1
1/23/2017,SO62605,223,21082,8,2
1/23/2017,SO62605,477,21082,8,2
1/23/2017,SO62605,220,21082,8,1
1/23/2017,SO62605,232,21082,8,1
1/23/2017,SO62622,528,13631,9,2
1/23/2017,SO62622,214,13631,9,1
1/23/2017,SO62622,362,13631,9,1
1/23/2017,SO62622,537,13631,9,1
1/23/2017,SO62596,540,24962,1,1
1/23/2017,SO62603,480,15858,4,2
1/23/2017,SO62603,528,15858,4,2
1/23/2017,SO62626,574,11892,9,1
1/23/2017,SO62590,223,27677,1,3
1/23/2017,SO62590,489,27677,1,1
1/23/2017,SO62590,538,27677,1,1
1/23/2017,SO62618,485,14572,4,2
1/23/2017,SO62618,360,14572,4,1
1/23/2017,SO62595,480,24821,1,2
1/23/2017,SO62595,484,24821,1,2
1/23/2017,SO62595,540,24821,1,1
1/23/2017,SO62613,223,13312,4,2
1/23/2017,SO62613,485,13312,4,2
1/23/2017,SO62613,226,13312,4,1
1/23/2017,SO62588,485,15685,8,2
1/23/2017,SO62588,362,15685,8,1
1/23/2017,SO62601,528,15957,4,2
1/23/2017,SO62601,486,15957,4,1
1/23/2017,SO62600,477,18405,4,1
1/23/2017,SO62614,220,20527,4,1
1/23/2017,SO62614,379,20527,4,1
1/23/2017,SO62591,529,26483,4,2
1/23/2017,SO62591,538,26483,4,2
1/23/2017,SO62616,480,12441,4,2
1/23/2017,SO62616,358,12441,4,1
1/23/2017,SO62583,480,11755,9,2
1/23/2017,SO62583,528,11755,9,2
1/24/2017,SO62692,466,14348,9,1
1/24/2017,SO62692,475,14348,9,1
1/24/2017,SO62692,489,14348,9,1
1/24/2017,SO62692,590,14348,9,1
1/24/2017,SO62636,232,14072,9,1
1/24/2017,SO62691,574,11898,9,1
1/24/2017,SO62646,480,28577,1,2
1/24/2017,SO62646,530,28577,1,2
1/24/2017,SO62672,462,20445,9,2
1/24/2017,SO62672,371,20445,9,1
1/24/2017,SO62672,540,20445,9,1
1/24/2017,SO62682,464,26057,4,2
1/24/2017,SO62682,530,26057,4,2
1/24/2017,SO62682,541,26057,4,2
1/24/2017,SO62682,214,26057,4,1
1/24/2017,SO62682,232,26057,4,1
1/24/2017,SO62682,563,26057,4,1
1/24/2017,SO62645,477,28059,4,2
1/24/2017,SO62645,479,28059,4,2
1/24/2017,SO62645,530,28059,4,2
1/24/2017,SO62645,473,28059,4,1
1/24/2017,SO62648,462,22269,4,2
1/24/2017,SO62648,528,22269,4,2
1/24/2017,SO62648,536,22269,4,2
1/24/2017,SO62648,214,22269,4,1
1/24/2017,SO62671,477,20444,9,2
1/24/2017,SO62671,479,20444,9,2
1/24/2017,SO62671,226,20444,9,1
1/24/2017,SO62671,379,20444,9,1
1/24/2017,SO62678,528,13139,9,2
1/24/2017,SO62678,360,13139,9,1
1/24/2017,SO62678,487,13139,9,1
1/24/2017,SO62678,537,13139,9,1
1/24/2017,SO62637,223,15020,9,3
1/24/2017,SO62676,485,13114,9,3
1/24/2017,SO62676,214,13114,9,1
1/24/2017,SO62676,362,13114,9,1
1/24/2017,SO62629,538,24456,9,3
1/24/2017,SO62635,232,14034,9,1
1/24/2017,SO62680,477,29168,4,2
1/24/2017,SO62680,223,29168,4,1
1/24/2017,SO62680,479,29168,4,1
1/24/2017,SO62680,585,29168,4,1
1/24/2017,SO62679,541,25436,4,2
1/24/2017,SO62679,560,25436,4,1
1/24/2017,SO62650,464,17530,1,2
1/24/2017,SO62650,477,17530,1,2
1/24/2017,SO62650,232,17530,1,1
1/24/2017,SO62673,379,17352,9,1
1/24/2017,SO62639,480,14965,7,2
1/24/2017,SO62639,528,14965,7,2
1/24/2017,SO62639,535,14965,7,2
1/24/2017,SO62639,600,14965,7,1
1/24/2017,SO62640,539,25492,8,3
1/24/2017,SO62640,529,25492,8,2
1/24/2017,SO62640,215,25492,8,1
1/24/2017,SO62640,582,25492,8,1
1/24/2017,SO62669,564,17191,8,1
1/24/2017,SO62643,223,12985,4,1
1/24/2017,SO62667,481,14421,1,2
1/24/2017,SO62667,528,14421,1,2
1/24/2017,SO62667,352,14421,1,1
1/24/2017,SO62667,537,14421,1,1
1/24/2017,SO62686,529,20401,4,3
1/24/2017,SO62686,539,20401,4,2
1/24/2017,SO62686,215,20401,4,1
1/24/2017,SO62686,389,20401,4,1
1/24/2017,SO62670,489,20264,9,1
1/24/2017,SO62670,580,20264,9,1
1/24/2017,SO62674,377,20610,9,1
1/24/2017,SO62690,538,22471,7,2
1/24/2017,SO62690,604,22471,7,1
1/24/2017,SO62681,223,24685,4,2
1/24/2017,SO62681,575,24685,4,1
1/24/2017,SO62677,528,13633,9,2
1/24/2017,SO62677,220,13633,9,1
1/24/2017,SO62677,358,13633,9,1
1/24/2017,SO62677,537,13633,9,1
1/24/2017,SO62658,223,19514,8,2
1/24/2017,SO62658,528,19514,8,2
1/24/2017,SO62658,536,19514,8,2
1/24/2017,SO62658,220,19514,8,1
1/24/2017,SO62644,539,28984,1,3
1/24/2017,SO62644,529,28984,1,2
1/24/2017,SO62664,485,14585,4,2
1/24/2017,SO62664,358,14585,4,1
1/24/2017,SO62666,528,14448,1,2
1/24/2017,SO62666,220,14448,1,1
1/24/2017,SO62666,362,14448,1,1
1/24/2017,SO62666,537,14448,1,1
1/24/2017,SO62630,485,18306,9,2
1/24/2017,SO62630,471,18306,9,1
1/24/2017,SO62634,462,14016,9,2
1/24/2017,SO62634,540,14016,9,1
1/24/2017,SO62684,484,22864,1,3
1/24/2017,SO62684,480,22864,1,2
1/24/2017,SO62684,538,22864,1,2
1/24/2017,SO62684,604,22864,1,1
1/24/2017,SO62651,528,15508,1,2
1/24/2017,SO62651,215,15508,1,1
1/24/2017,SO62632,475,13621,9,1
1/24/2017,SO62657,480,17707,8,2
1/24/2017,SO62657,528,17707,8,2
1/24/2017,SO62657,535,17707,8,1
1/24/2017,SO62693,482,11893,9,2
1/24/2017,SO62693,214,11893,9,1
1/24/2017,SO62693,575,11893,9,1
1/24/2017,SO62641,466,15928,8,3
1/24/2017,SO62641,478,15928,8,3
1/24/2017,SO62641,356,15928,8,1
1/24/2017,SO62641,477,15928,8,1
1/24/2017,SO62675,529,25214,9,2
1/24/2017,SO62675,381,25214,9,1
1/24/2017,SO62675,539,25214,9,1
1/24/2017,SO62687,214,17561,4,1
1/24/2017,SO62687,581,17561,4,1
1/24/2017,SO62628,223,12927,4,2
1/24/2017,SO62631,528,25054,9,2
1/24/2017,SO62631,220,25054,9,1
1/24/2017,SO62631,472,25054,9,1
1/24/2017,SO62694,477,23325,9,2
1/24/2017,SO62694,479,23325,9,2
1/24/2017,SO62694,584,23325,9,1
1/24/2017,SO62654,528,15090,8,2
1/24/2017,SO62654,486,15090,8,1
1/24/2017,SO62653,466,17194,8,2
1/24/2017,SO62653,478,17194,8,2
1/24/2017,SO62653,485,17194,8,2
1/24/2017,SO62653,487,17194,8,1
1/24/2017,SO62647,540,24290,1,1
1/25/2017,SO62720,485,13874,4,2
1/25/2017,SO62720,487,13874,4,1
1/25/2017,SO62739,354,11030,9,1
1/25/2017,SO62698,477,29338,9,2
1/25/2017,SO62698,220,29338,9,1
1/25/2017,SO62711,477,21804,1,2
1/25/2017,SO62711,478,21804,1,2
1/25/2017,SO62724,235,28722,7,1
1/25/2017,SO62724,474,28722,7,1
1/25/2017,SO62713,229,19888,4,1
1/25/2017,SO62713,476,19888,4,1
1/25/2017,SO62714,476,20107,1,1
1/25/2017,SO62749,568,29081,9,1
1/25/2017,SO62743,538,22871,1,2
1/25/2017,SO62743,606,22871,1,1
1/25/2017,SO62750,214,11097,9,1
1/25/2017,SO62750,562,11097,9,1
1/25/2017,SO62702,477,13405,7,3
1/25/2017,SO62702,479,13405,7,2
1/25/2017,SO62702,379,13405,7,1
1/25/2017,SO62719,528,14563,1,2
1/25/2017,SO62719,220,14563,1,1
1/25/2017,SO62705,480,11157,1,2
1/25/2017,SO62705,529,11157,1,2
1/25/2017,SO62741,220,25924,4,1
1/25/2017,SO62741,563,25924,4,1
1/25/2017,SO62742,561,25976,4,1
1/25/2017,SO62695,464,11771,1,2
1/25/2017,SO62695,220,11771,1,1
1/25/2017,SO62703,362,15693,8,1
1/25/2017,SO62706,480,29200,1,2
1/25/2017,SO62706,529,29200,1,2
1/25/2017,SO62707,480,28008,1,2
1/25/2017,SO62707,530,28008,1,2
1/25/2017,SO62716,223,18663,4,2
1/25/2017,SO62716,477,18663,4,2
1/25/2017,SO62735,481,14453,1,2
1/25/2017,SO62735,485,14453,1,2
1/25/2017,SO62735,232,14453,1,1
1/25/2017,SO62735,352,14453,1,1
1/25/2017,SO62696,535,13044,9,2
1/25/2017,SO62729,529,24128,8,2
1/25/2017,SO62729,214,24128,8,1
1/25/2017,SO62729,487,24128,8,1
1/25/2017,SO62700,477,11114,9,2
1/25/2017,SO62700,214,11114,9,1
1/25/2017,SO62700,478,11114,9,1
1/25/2017,SO62744,464,22298,4,3
1/25/2017,SO62744,477,22298,4,2
1/25/2017,SO62744,479,22298,4,2
1/25/2017,SO62744,606,22298,4,1
1/25/2017,SO62697,482,19104,9,2
1/25/2017,SO62697,485,19104,9,2
1/25/2017,SO62699,477,23345,9,2
1/25/2017,SO62736,358,14473,4,1
1/25/2017,SO62736,473,14473,4,1
1/25/2017,SO62736,487,14473,4,1
1/25/2017,SO62704,488,11720,4,1
1/25/2017,SO62718,528,16652,4,2
1/25/2017,SO62718,214,16652,4,1
1/25/2017,SO62718,482,16652,4,1
1/25/2017,SO62731,528,11658,4,3
1/25/2017,SO62731,481,11658,4,2
1/25/2017,SO62731,537,11658,4,1
1/25/2017,SO62725,529,23626,7,2
1/25/2017,SO62725,215,23626,7,1
1/25/2017,SO62708,480,25931,1,2
1/25/2017,SO62708,535,25931,1,2
1/25/2017,SO62747,385,20061,7,1
1/25/2017,SO62747,488,20061,7,1
1/25/2017,SO62733,223,12515,7,2
1/25/2017,SO62709,529,27430,1,2
1/25/2017,SO62709,538,27430,1,2
1/25/2017,SO62709,484,27430,1,1
1/25/2017,SO62738,490,20249,9,1
1/25/2017,SO62738,582,20249,9,1
1/25/2017,SO62721,485,13381,4,2
1/25/2017,SO62721,232,13381,4,1
1/26/2017,SO62766,528,14141,7,2
1/26/2017,SO62766,220,14141,7,1
1/26/2017,SO62766,536,14141,7,1
1/26/2017,SO62766,587,14141,7,1
1/26/2017,SO62773,480,27035,4,2
1/26/2017,SO62773,530,27035,4,2
1/26/2017,SO62796,462,11646,1,1
1/26/2017,SO62796,537,11646,1,1
1/26/2017,SO62804,480,12094,4,2
1/26/2017,SO62804,485,12094,4,2
1/26/2017,SO62804,528,12094,4,2
1/26/2017,SO62804,352,12094,4,1
1/26/2017,SO62804,537,12094,4,1
1/26/2017,SO62814,529,22685,8,3
1/26/2017,SO62814,538,22685,8,2
1/26/2017,SO62814,215,22685,8,1
1/26/2017,SO62814,605,22685,8,1
1/26/2017,SO62819,479,27511,9,3
1/26/2017,SO62819,584,27511,9,1
1/26/2017,SO62759,484,11458,9,2
1/26/2017,SO62776,480,26048,4,2
1/26/2017,SO62776,528,26048,4,2
1/26/2017,SO62776,486,26048,4,1
1/26/2017,SO62776,535,26048,4,1
1/26/2017,SO62768,358,12378,8,1
1/26/2017,SO62805,356,12075,1,1
1/26/2017,SO62805,537,12075,1,1
1/26/2017,SO62763,229,17830,7,1
1/26/2017,SO62763,583,17830,7,1
1/26/2017,SO62795,464,11672,4,2
1/26/2017,SO62795,537,11672,4,1
1/26/2017,SO62777,529,24766,1,2
1/26/2017,SO62777,215,24766,1,1
1/26/2017,SO62777,540,24766,1,1
1/26/2017,SO62760,480,18299,9,1
1/26/2017,SO62816,486,14300,9,1
1/26/2017,SO62816,585,14300,9,1
1/26/2017,SO62813,477,11480,7,2
1/26/2017,SO62813,479,11480,7,2
1/26/2017,SO62813,606,11480,7,1
1/26/2017,SO62789,480,15098,7,2
1/26/2017,SO62789,529,15098,7,2
1/26/2017,SO62789,540,15098,7,1
1/26/2017,SO62808,485,13958,9,2
1/26/2017,SO62808,354,13958,9,1
1/26/2017,SO62808,473,13958,9,1
1/26/2017,SO62815,215,11895,9,1
1/26/2017,SO62815,575,11895,9,1
1/26/2017,SO62772,530,28999,4,2
1/26/2017,SO62751,223,11932,4,2
1/26/2017,SO62751,214,11932,4,1
1/26/2017,SO62751,232,11932,4,1
1/26/2017,SO62802,485,19737,1,2
1/26/2017,SO62802,214,19737,1,1
1/26/2017,SO62802,595,19737,1,1
1/26/2017,SO62771,529,29349,1,2
1/26/2017,SO62771,220,29349,1,1
1/26/2017,SO62752,529,15241,9,2
1/26/2017,SO62752,539,15241,9,2
1/26/2017,SO62779,528,24745,4,2
1/26/2017,SO62779,535,24745,4,2
1/26/2017,SO62786,215,14097,1,1
1/26/2017,SO62786,485,14097,1,1
1/26/2017,SO62753,529,14008,9,2
1/26/2017,SO62753,539,14008,9,2
1/26/2017,SO62758,223,14231,9,2
1/26/2017,SO62758,226,14231,9,1
1/26/2017,SO62755,485,18705,9,2
1/26/2017,SO62755,220,18705,9,1
1/26/2017,SO62780,477,21636,4,2
1/26/2017,SO62780,478,21636,4,2
1/26/2017,SO62794,529,22561,7,2
1/26/2017,SO62794,538,22561,7,1
1/26/2017,SO62806,220,20247,9,1
1/26/2017,SO62806,379,20247,9,1
1/26/2017,SO62757,477,22856,9,1
1/26/2017,SO62818,214,11462,9,1
1/26/2017,SO62818,574,11462,9,1
1/26/2017,SO62774,530,26800,4,2
1/26/2017,SO62774,541,26800,4,2
1/26/2017,SO62774,220,26800,4,1
1/26/2017,SO62787,214,16586,7,1
1/26/2017,SO62787,537,16586,7,1
1/26/2017,SO62790,485,14152,7,2
1/26/2017,SO62790,226,14152,7,1
1/26/2017,SO62810,215,22790,4,1
1/26/2017,SO62810,584,22790,4,1
1/26/2017,SO62762,488,17827,7,1
1/26/2017,SO62762,583,17827,7,1
1/26/2017,SO62770,480,11174,4,2
1/26/2017,SO62770,529,11174,4,2
1/26/2017,SO62811,529,20684,4,2
1/26/2017,SO62811,539,20684,4,2
1/26/2017,SO62811,580,20684,4,1
1/26/2017,SO62807,223,12252,9,2
1/26/2017,SO62807,477,12252,9,2
1/26/2017,SO62807,478,12252,9,2
1/26/2017,SO62807,598,12252,9,1
1/26/2017,SO62809,477,13643,9,2
1/26/2017,SO62809,478,13643,9,2
1/26/2017,SO62809,356,13643,9,1
1/26/2017,SO62756,485,16709,9,2
1/26/2017,SO62756,490,16709,9,1
1/26/2017,SO62754,536,16632,9,2
1/26/2017,SO62793,529,22688,8,3
1/26/2017,SO62793,214,22688,8,1
1/26/2017,SO62788,464,15045,7,2
1/26/2017,SO62788,535,15045,7,2
1/26/2017,SO62764,220,17928,8,1
1/26/2017,SO62764,582,17928,8,1
1/26/2017,SO62817,220,29080,9,1
1/26/2017,SO62817,585,29080,9,1
1/27/2017,SO62850,528,12067,4,3
1/27/2017,SO62850,214,12067,4,1
1/27/2017,SO62850,537,12067,4,1
1/27/2017,SO62845,480,24563,8,2
1/27/2017,SO62845,529,24563,8,2
1/27/2017,SO62851,476,14634,1,1
1/27/2017,SO62851,589,14634,1,1
1/27/2017,SO62858,485,12030,1,3
1/27/2017,SO62858,226,12030,1,1
1/27/2017,SO62858,354,12030,1,1
1/27/2017,SO62849,485,13297,4,2
1/27/2017,SO62837,529,24312,1,2
1/27/2017,SO62837,540,24312,1,1
1/27/2017,SO62826,356,15625,8,1
1/27/2017,SO62826,485,15625,8,1
1/27/2017,SO62839,477,18658,1,2
1/27/2017,SO62839,490,18658,1,1
1/27/2017,SO62865,477,13638,9,2
1/27/2017,SO62865,478,13638,9,2
1/27/2017,SO62865,358,13638,9,1
1/27/2017,SO62865,491,13638,9,1
1/27/2017,SO62842,477,19062,7,2
1/27/2017,SO62842,478,19062,7,2
1/27/2017,SO62842,528,19062,7,2
1/27/2017,SO62842,535,19062,7,2
1/27/2017,SO62842,220,19062,7,1
1/27/2017,SO62869,479,28376,8,3
1/27/2017,SO62869,477,28376,8,2
1/27/2017,SO62869,381,28376,8,1
1/27/2017,SO62822,478,11753,9,2
1/27/2017,SO62856,485,14438,1,2
1/27/2017,SO62856,214,14438,1,1
1/27/2017,SO62856,358,14438,1,1
1/27/2017,SO62857,477,12027,1,2
1/27/2017,SO62857,478,12027,1,2
1/27/2017,SO62857,352,12027,1,1
1/27/2017,SO62832,529,28236,4,2
1/27/2017,SO62832,538,28236,4,2
1/27/2017,SO62832,220,28236,4,1
1/27/2017,SO62860,477,20447,9,2
1/27/2017,SO62860,479,20447,9,2
1/27/2017,SO62860,379,20447,9,1
1/27/2017,SO62863,215,16161,9,1
1/27/2017,SO62863,485,16161,9,1
1/27/2017,SO62863,488,16161,9,1
1/27/2017,SO62863,596,16161,9,1
1/27/2017,SO62854,485,15023,1,2
1/27/2017,SO62854,358,15023,1,1
1/27/2017,SO62854,472,15023,1,1
1/27/2017,SO62871,477,14186,7,2
1/27/2017,SO62871,479,14186,7,2
1/27/2017,SO62871,220,14186,7,1
1/27/2017,SO62871,562,14186,7,1
1/27/2017,SO62843,477,21836,8,2
1/27/2017,SO62852,588,14610,1,1
1/27/2017,SO62841,480,17758,8,2
1/27/2017,SO62841,528,17758,8,2
1/27/2017,SO62841,535,17758,8,2
1/27/2017,SO62862,220,24478,9,1
1/27/2017,SO62862,387,24478,9,1
1/27/2017,SO62823,215,13983,9,1
1/27/2017,SO62825,529,16442,8,2
1/27/2017,SO62825,371,16442,8,1
1/27/2017,SO62825,540,16442,8,1
1/27/2017,SO62873,214,11765,9,1
1/27/2017,SO62873,488,11765,9,1
1/27/2017,SO62873,564,11765,9,1
1/27/2017,SO62835,541,27290,1,2
1/27/2017,SO62859,220,20430,9,1
1/27/2017,SO62859,375,20430,9,1
1/27/2017,SO62840,223,17837,8,3
1/27/2017,SO62840,528,17837,8,3
1/27/2017,SO62840,535,17837,8,2
1/27/2017,SO62840,214,17837,8,1
1/27/2017,SO62833,480,26636,1,3
1/27/2017,SO62833,541,26636,1,3
1/27/2017,SO62833,530,26636,1,1
1/27/2017,SO62838,536,23491,1,3
1/27/2017,SO62838,482,23491,1,2
1/27/2017,SO62838,528,23491,1,2
1/27/2017,SO62828,485,15623,7,2
1/27/2017,SO62828,354,15623,7,1
1/27/2017,SO62828,473,15623,7,1
1/27/2017,SO62820,538,24382,9,2
1/27/2017,SO62820,480,24382,9,1
1/27/2017,SO62820,483,24382,9,1
1/27/2017,SO62874,480,23098,9,2
1/27/2017,SO62874,538,23098,9,2
1/27/2017,SO62874,604,23098,9,1
1/27/2017,SO62824,235,14233,9,1
1/27/2017,SO62830,480,11024,4,2
1/27/2017,SO62830,484,11024,4,2
1/27/2017,SO62830,529,11024,4,2
1/27/2017,SO62836,464,25894,4,2
1/27/2017,SO62836,535,25894,4,2
1/27/2017,SO62866,477,25863,1,3
1/27/2017,SO62866,479,25863,1,3
1/27/2017,SO62866,480,25863,1,3
1/27/2017,SO62866,578,25863,1,1
1/27/2017,SO62821,220,25110,9,1
1/27/2017,SO62821,528,25110,9,1
1/27/2017,SO62848,485,13228,4,2
1/27/2017,SO62848,215,13228,4,1
1/27/2017,SO62861,477,20253,9,2
1/27/2017,SO62861,479,20253,9,2
1/27/2017,SO62861,375,20253,9,1
1/27/2017,SO62864,352,13160,9,1
1/27/2017,SO62864,487,13160,9,1
1/28/2017,SO62917,537,11205,1,1
1/28/2017,SO62916,480,11229,4,2
1/28/2017,SO62916,528,11229,4,2
1/28/2017,SO62916,537,11229,4,1
1/28/2017,SO62887,477,15084,8,3
1/28/2017,SO62887,478,15084,8,2
1/28/2017,SO62887,352,15084,8,1
